date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:53:35	15489/15489	---M--	200	added ('OK')	application/font-woff	etag:%223c81-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:35	33724/33724	---M--	200	added ('OK')	application/x-font-ttf	etag:%2283bc-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:35	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:36	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:36	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot?	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:36	96752/96752	---M--	200	added ('OK')	application/font-woff2	etag:%22179f0-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:36	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:36	226128/226128	---M--	200	added ('OK')	application/x-font-ttf	etag:%2237350-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:37	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-596c0603c3900%22	https://kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	(from https://kripton.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:53:37	24288/24288	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225ee0-58eadd266eb80%22	https://kripton.dexignzone.com/xhtml/icons/avasta/fonts/avasta.eot	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/avasta/fonts/avasta.eot	(from https://kripton.dexignzone.com/xhtml/icons/avasta/css/style.css)
13:53:37	11552/11552	---M--	200	added ('OK')	application/font-woff2	etag:%222d20-58eadd266eb80%22	https://kripton.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff2	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff2	(from https://kripton.dexignzone.com/xhtml/icons/avasta/css/style.css)
13:53:37	13884/13884	---M--	200	added ('OK')	application/font-woff	etag:%22363c-58eadd266eb80%22	https://kripton.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff	(from https://kripton.dexignzone.com/xhtml/icons/avasta/css/style.css)
13:53:38	24128/24128	---M--	200	added ('OK')	application/x-font-ttf	etag:%225e40-58eadd266eb80%22	https://kripton.dexignzone.com/xhtml/icons/avasta/fonts/avasta.ttf	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/avasta/fonts/avasta.ttf	(from https://kripton.dexignzone.com/xhtml/icons/avasta/css/style.css)
13:53:38	140159/140159	---M--	200	added ('OK')	image/svg+xml	etag:%222237f-58eadd266eb80%22	https://kripton.dexignzone.com/xhtml/icons/avasta/fonts/avasta.svg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/avasta/fonts/avasta.svg	(from https://kripton.dexignzone.com/xhtml/icons/avasta/css/style.css)
13:53:38	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-54dfa2bb50680%22	https://kripton.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot	(from https://kripton.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
13:53:38	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-54dfa2bb50680%22	https://kripton.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot?	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/flaticon/Flaticond41d.eot	(from https://kripton.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
13:53:39	51720/51720	---M--	200	added ('OK')	application/font-woff	etag:%22ca08-54dfa2bb50680%22	https://kripton.dexignzone.com/xhtml/icons/flaticon/Flaticon.woff	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/flaticon/Flaticon.woff	(from https://kripton.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
13:53:39	109416/109416	---M--	200	added ('OK')	application/x-font-ttf	etag:%221ab68-54dfa2bb50680%22	https://kripton.dexignzone.com/xhtml/icons/flaticon/Flaticon.ttf	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/flaticon/Flaticon.ttf	(from https://kripton.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
13:53:39	796252/796252	---M--	200	added ('OK')	image/svg+xml	etag:%22c265c-54dfa2bb50680%22	https://kripton.dexignzone.com/xhtml/icons/flaticon/Flaticon.svg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/flaticon/Flaticon.svg	(from https://kripton.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
13:53:40	134332/134332	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cbc-5af08d59d2c80%22	https://kripton.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.eot	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.eot	(from https://kripton.dexignzone.com/xhtml/icons/icomoon/icomoon.css)
13:53:40	134168/134168	---M--	200	added ('OK')	application/x-font-ttf	etag:%2220c18-5af08dcc43a80%22	https://kripton.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.ttf	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.ttf	(from https://kripton.dexignzone.com/xhtml/icons/icomoon/icomoon.css)
13:53:40	134244/134244	---M--	200	added ('OK')	application/font-woff	etag:%2220c64-5af08dffc3400%22	https://kripton.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.woff	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.woff	(from https://kripton.dexignzone.com/xhtml/icons/icomoon/icomoon.css)
13:53:40	455395/455395	---M--	200	added ('OK')	image/svg+xml	etag:%226f2e3-5af08e7234200%22	https://kripton.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.svg	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.svg	(from https://kripton.dexignzone.com/xhtml/icons/icomoon/icomoon.css)
13:53:40	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-5823bbbdc1f80%22	https://kripton.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.eot?n1z373	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.eot	(from https://kripton.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:53:41	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-5823bbbdc1f80%22	https://kripton.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.eot?	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd41d.eot	(from https://kripton.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:53:41	3956/3956	---M--	200	added ('OK')	application/font-woff	etag:%22f74-5823bbbdc1f80%22	https://kripton.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.woff?n1z373	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.woff	(from https://kripton.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:53:41	3880/3880	---M--	200	added ('OK')	application/x-font-ttf	etag:%22f28-5823bbbdc1f80%22	https://kripton.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.ttf?n1z373	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.ttf	(from https://kripton.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:53:41	8855/8855	---M--	200	added ('OK')	image/svg+xml	etag:%222297-5823bbbdc1f80%22	https://kripton.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.svg?n1z373	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.svg	(from https://kripton.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:53:42	5428/5428	---M--	200	added ('OK')	image/png	etag:%221534-5823bbbdc1f80%22	https://kripton.dexignzone.com/xhtml/vendor/lightgallery/img/vimeo-play.png	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/lightgallery/img/vimeo-play.png	(from https://kripton.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:53:42	4526/4526	---M--	200	added ('OK')	image/png	etag:%2211ae-5823bbbdc1f80%22	https://kripton.dexignzone.com/xhtml/vendor/lightgallery/img/video-play.png	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/lightgallery/img/video-play.png	(from https://kripton.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:53:42	5177/5177	---M--	200	added ('OK')	image/png	etag:%221439-5823bbbdc1f80%22	https://kripton.dexignzone.com/xhtml/vendor/lightgallery/img/youtube-play.png	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/lightgallery/img/youtube-play.png	(from https://kripton.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:53:42	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-5823bbbdc1f80%22	https://kripton.dexignzone.com/xhtml/vendor/lightgallery/img/loading.gif	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/lightgallery/img/loading.gif	(from https://kripton.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:53:43	1087/1087	---M--	200	added ('OK')	image/png	etag:%2243f-5b079faa1ea80%22	https://kripton.dexignzone.com/xhtml/vendor/datatables/images/sort_both.png	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/datatables/images/sort_both.png	(from https://kripton.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
13:53:43	1023/1023	---M--	200	added ('OK')	image/png	etag:%223ff-5b079fd22c900%22	https://kripton.dexignzone.com/xhtml/vendor/datatables/images/sort_asc.png	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/datatables/images/sort_asc.png	(from https://kripton.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
13:53:44	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-5b079fdd9e400%22	https://kripton.dexignzone.com/xhtml/vendor/datatables/images/sort_desc.png	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/datatables/images/sort_desc.png	(from https://kripton.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
13:53:44	1023/1023	---M--	200	added ('OK')	image/png	etag:%223ff-5b079fb960e80%22	https://kripton.dexignzone.com/xhtml/vendor/datatables/images/sort_asc_disabled.png	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/datatables/images/sort_asc_disabled.png	(from https://kripton.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
13:53:44	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-5b079fafd7800%22	https://kripton.dexignzone.com/xhtml/vendor/datatables/images/sort_desc_disabled.png	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/datatables/images/sort_desc_disabled.png	(from https://kripton.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
13:53:47	240/240	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Jun%202023%2008:23:51%20GMT	https://kripton.dexignzone.com/xhtml/Trident/	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/Trident/index.html	(from https://kripton.dexignzone.com/xhtml/vendor/svganimation/vivus.min.js)
13:53:47	240/240	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Jun%202023%2008:23:52%20GMT	https://kripton.dexignzone.com/xhtml/e	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/e.166.delayed	(from https://kripton.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
13:53:47	1233/1233	---M--	200	added ('OK')	image/png	etag:%224d1-58dde996f0800%22	https://kripton.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	(from https://kripton.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
13:53:48	14976/14976	---M--	200	added ('OK')	image/png	etag:%223a80-58dde996f0800%22	https://kripton.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	(from https://kripton.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
13:53:48	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-58dde996f0800%22	https://kripton.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	(from https://kripton.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
13:53:48	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-58dde996f0800%22	https://kripton.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	(from https://kripton.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
13:53:49	240/240	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Jun%202023%2008:23:54%20GMT	https://kripton.dexignzone.com/xhtml/picker.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/picker.js	(from https://kripton.dexignzone.com/xhtml/vendor/pickadate/picker.time.js)
13:53:49	240/240	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Jun%202023%2008:23:54%20GMT	https://kripton.dexignzone.com/xhtml/picker.js	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/picker.js	(from https://kripton.dexignzone.com/xhtml/vendor/pickadate/picker.date.js)
13:54:01	240/240	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Jun%202023%2008:24:06%20GMT	https://kripton.dexignzone.com/xhtml/Edge/	C:/My%20Web%20Sites/saffron-dashboard/kripton.dexignzone.com/xhtml/Edge/index.html	(from https://kripton.dexignzone.com/xhtml/vendor/svganimation/vivus.min.js)
